member_id	start_date	DURATION	INT_MEAN	INT_PEAK	AUC	log_SEVERITY_1	log_SEVERITY_2	MV [D,I]	COMPINDX_k3_ss404	COMPINDX_k4_ss356	COMPINDX_k5_ss377
r10i1231p1f1	1893-08-01	4	1.674	2.027	2.499	2.666672496648232	3.044141412761679	(4, 1.674)	2	2	0
r10i1231p1f1	1894-08-20	5	1.33	1.522	1.405	2.7644212118971057	2.815910242856531	(5, 1.33)	1	3	3
r10i1231p1f1	1895-07-29	5	1.306	1.44	1.284	2.747368594938016	2.731477390002688	(5, 1.306)	1	1	1
r10i1231p1f1	1896-07-23	4	1.453	1.713	1.617	2.5355997641035186	2.634475420110147	(4, 1.453)	2	3	3
r10i1231p1f1	1897-06-16	3	1.282	1.437	0.7	2.0362035327569803	1.5341337442388472	(3, 1.282)	1	1	1
r10i1231p1f1	1898-06-14	4	1.39	1.524	1.362	2.4948569806411682	2.476202209157854	(4, 1.39)	1	3	3
r10i1231p1f1	1900-08-11	3	1.36	1.508	0.932	2.0877528189887515	1.7652125400234207	(3, 1.36)	1	1	3
r10i1231p1f1	1901-06-29	5	1.772	2.096	3.615	3.0355087111411554	3.7236897028876186	(5, 1.772)	2	2	0
r10i1231p1f1	1902-06-26	4	1.755	2.017	2.824	2.7107133185216936	3.160907671512975	(4, 1.755)	2	2	0
r10i1231p1f1	1902-07-09	8	1.335	1.885	2.288	3.4406617091226934	3.9659718424748407	(8, 1.335)	2	3	2
r10i1231p1f1	1902-07-20	7	1.286	1.634	1.66	3.211531050012949	3.457692082678097	(7, 1.286)	1	3	2
r10i1231p1f1	1904-08-13	5	1.363	1.641	1.57	2.78740364154172	2.9206387032703733	(5, 1.363)	2	3	3
r10i1231p1f1	1905-06-12	4	1.669	2.07	2.478	2.6638893053164403	3.0361061676922643	(4, 1.669)	2	2	0
r10i1231p1f1	1905-08-23	8	1.448	1.835	3.193	3.5194099491471964	4.293869271399778	(8, 1.448)	2	3	2
r10i1231p1f1	1906-08-05	5	1.542	1.831	2.462	2.9036215957388096	3.3508158400288135	(5, 1.542)	2	3	0
r10i1231p1f1	1908-06-14	5	1.62	1.905	2.854	2.9503242907871545	3.4937367578154808	(5, 1.62)	2	2	0
r10i1231p1f1	1908-06-27	4	1.74	2.056	2.765	2.702702594775615	3.1406980438041767	(4, 1.74)	2	2	0
r10i1231p1f1	1909-07-30	3	1.323	1.45	0.821	2.06363091677193	1.6612788732430224	(3, 1.323)	1	1	1
r10i1231p1f1	1910-07-21	4	1.455	1.729	1.623	2.5368663887187113	2.6379138189131797	(4, 1.455)	2	3	3
r10i1231p1f1	1910-07-30	3	1.424	1.698	1.123	2.128150875193778	1.922097313628501	(3, 1.424)	2	3	3
r10i1231p1f1	1912-06-25	13	1.314	1.533	3.449	4.136605950517535	5.091675058623237	(13, 1.314)	0	0	2
r10i1231p1f1	1912-08-27	3	1.146	1.316	0.291	1.9394307280744352	0.9211112365527838	(3, 1.146)	1	1	1
r10i1231p1f1	1913-08-14	6	1.272	1.5	1.336	2.980339699226557	3.026993983187969	(6, 1.272)	1	3	1
r10i1231p1f1	1914-06-28	8	1.255	1.463	1.649	3.3809065185016003	3.6457791012525025	(8, 1.255)	1	3	2
r10i1231p1f1	1914-07-12	7	1.296	1.481	1.724	3.2189660565563183	3.4943515061799473	(7, 1.296)	1	3	2
r10i1231p1f1	1915-06-10	3	1.304	1.366	0.766	2.051014129423419	1.6054806439239695	(3, 1.304)	1	1	1
r10i1231p1f1	1915-06-17	4	1.42	1.562	1.485	2.514465452029545	2.5556757206762075	(4, 1.42)	2	3	3
r10i1231p1f1	1915-07-12	3	1.271	1.451	0.666	2.028715156208546	1.4952916960686962	(3, 1.271)	1	1	1
r10i1231p1f1	1916-07-26	6	1.27	1.633	1.322	2.97884609312963	3.016972721580367	(6, 1.27)	1	3	3
r10i1231p1f1	1916-08-20	7	1.58	1.831	3.719	3.4098931139667554	4.246734319405374	(7, 1.58)	2	2	0
r10i1231p1f1	1917-05-30	7	1.269	1.477	1.539	3.1987632725146313	3.384481068514346	(7, 1.269)	1	3	1
r10i1231p1f1	1919-07-26	6	1.466	2.042	2.503	3.115544882788335	3.631950227579335	(6, 1.466)	2	2	0
r10i1231p1f1	1919-08-10	3	1.392	1.506	1.029	2.108155833588867	1.8479571840630418	(3, 1.392)	1	3	3
r10i1231p1f1	1920-06-09	7	1.255	1.523	1.439	3.1881248332806065	3.31964934274751	(7, 1.255)	1	3	1
r10i1231p1f1	1921-07-31	3	1.296	1.505	0.74	2.0456538033324905	1.5779787810277053	(3, 1.296)	1	1	1
r10i1231p1f1	1922-05-30	6	1.532	1.909	2.897	3.157668696343347	3.774530192937708	(6, 1.532)	2	2	0
r10i1231p1f1	1922-06-29	9	1.361	1.581	2.809	3.6309060023384347	4.341764379303769	(9, 1.361)	2	3	2
r10i1231p1f1	1922-08-18	7	1.156	1.37	0.748	3.1094813887329087	2.698212224162541	(7, 1.156)	1	1	1
r10i1231p1f1	1924-07-11	3	1.705	1.945	1.969	2.2884293597712166	2.4186977672897023	(3, 1.705)	2	2	0
r10i1231p1f1	1925-06-13	7	1.592	1.836	3.803	3.4172102424282365	4.268753586944986	(7, 1.592)	2	2	0
r10i1231p1f1	1927-06-17	7	1.425	1.817	2.63	3.3102279757409065	3.9061715517500826	(7, 1.425)	2	3	2
r10i1231p1f1	1929-07-11	7	1.655	2.158	4.241	3.454770657972754	4.376315597345756	(7, 1.655)	0	2	0
r10i1231p1f1	1929-07-20	3	1.27	1.328	0.663	2.0280316058632835	1.4917909051826959	(3, 1.27)	1	1	1
r10i1231p1f1	1929-08-17	10	1.71	2.479	6.612	4.008694948318997	5.34753505308025	(10, 1.71)	0	0	4
r10i1231p1f1	1931-07-03	4	1.127	1.22	0.31	2.3041838143577427	1.247032293786383	(4, 1.127)	1	1	1
r10i1231p1f1	1935-06-15	10	1.758	2.126	7.086	4.035882497806411	5.416451429473945	(10, 1.758)	0	0	4
r10i1231p1f1	1935-07-01	9	1.703	2.345	5.884	3.8497432646577	5.074348474734039	(9, 1.703)	0	0	4
r10i1231p1f1	1935-07-31	11	1.593	1.822	5.985	4.07952218827484	5.390668596032773	(11, 1.593)	0	0	4
r10i1231p1f1	1935-08-21	4	1.545	1.928	1.983	2.5922651681085	2.8251811723589517	(4, 1.545)	2	2	0
r10i1231p1f1	1935-08-27	3	1.435	1.639	1.157	2.134932860799873	1.947615601525812	(3, 1.435)	2	3	3
r10i1231p1f1	1936-07-10	5	1.296	1.399	1.236	2.7401766099921643	2.6959033999037683	(5, 1.296)	1	1	1
r10i1231p1f1	1937-08-06	9	1.484	1.994	3.918	3.7152292294367184	4.670826831791233	(9, 1.484)	0	0	2
r10i1231p1f1	1940-06-26	3	1.149	1.291	0.299	1.9416696183705373	0.9375235416145502	(3, 1.149)	1	1	1
r10i1231p1f1	1940-07-05	5	1.24	1.473	0.955	2.698916714880855	2.457640328663985	(5, 1.24)	1	1	1
r10i1231p1f1	1941-06-04	4	1.247	1.37	0.79	2.3957110709835296	1.9906103279732201	(4, 1.247)	1	1	1
r10i1231p1f1	1941-06-13	5	1.418	1.535	1.845	2.8245715202681683	3.073976153187677	(5, 1.418)	2	3	3
r10i1231p1f1	1942-06-29	6	1.57	1.92	3.127	3.181140452533803	3.8492392436202474	(6, 1.57)	2	2	0
r10i1231p1f1	1945-08-06	4	1.241	1.409	0.769	2.3913283028284344	1.967392037871213	(4, 1.241)	1	1	1
r10i1231p1f1	1946-06-09	10	1.559	1.904	5.101	3.9180032624325762	5.089494430519061	(10, 1.559)	0	0	4
r10i1231p1f1	1946-07-03	6	1.526	1.72	2.863	3.1539117448166505	3.762996984114629	(6, 1.526)	2	3	3
r10i1231p1f1	1946-07-31	3	1.411	1.57	1.087	2.1200760468377458	1.8943488012231606	(3, 1.411)	1	3	3
r10i1231p1f1	1946-08-17	10	1.409	1.648	3.598	3.818953143336005	4.743006364076401	(10, 1.409)	2	3	2
r10i1231p1f1	1948-06-18	3	1.115	1.161	0.198	1.9159971769397985	0.7074633039401214	(3, 1.115)	1	1	1
r10i1231p1f1	1949-07-16	3	1.424	1.543	1.125	2.128150875193778	1.9236165511600132	(3, 1.424)	1	3	3
r10i1231p1f1	1949-08-15	5	1.572	1.805	2.612	2.921843201455584	3.4079428393598374	(5, 1.572)	2	2	0
r10i1231p1f1	1952-06-11	3	1.243	1.375	0.581	2.009396884415142	1.3910242967152038	(3, 1.243)	1	1	1
r10i1231p1f1	1952-07-20	3	1.374	1.691	0.976	2.0967304028960037	1.8035965939757768	(3, 1.374)	1	3	3
r10i1231p1f1	1952-08-11	6	1.54	1.725	2.943	3.1626561091831285	3.789925196768984	(6, 1.54)	2	3	0
r10i1231p1f1	1953-06-17	3	1.277	1.322	0.684	2.0328066751850744	1.5160429140673506	(3, 1.277)	1	1	1
r10i1231p1f1	1954-06-22	3	1.23	1.351	0.543	2.000299233099087	1.340645832792137	(3, 1.23)	1	1	1
r10i1231p1f1	1954-08-06	3	1.629	1.993	1.739	2.247551369450845	2.3061894956319393	(3, 1.629)	2	2	0
r10i1231p1f1	1957-07-14	7	1.495	1.689	3.121	3.356471508521439	4.074171257411577	(7, 1.495)	2	3	2
r10i1231p1f1	1958-06-08	4	1.353	1.751	1.215	2.470131364205846	2.372111155642656	(4, 1.353)	2	3	3
r10i1231p1f1	1958-06-27	10	1.343	1.58	2.943	3.7720569886806397	4.543994872668197	(10, 1.343)	2	3	2
r10i1231p1f1	1959-08-24	3	1.54	1.836	1.472	2.1974550764323966	2.1574132254427836	(3, 1.54)	2	3	3
r10i1231p1f1	1961-06-09	3	1.349	1.43	0.898	2.0806420230924974	1.734508970370274	(3, 1.349)	1	1	1
r10i1231p1f1	1961-06-19	8	1.224	1.454	1.4	3.3567562907417097	3.4867138133575004	(8, 1.224)	1	3	2
r10i1231p1f1	1961-08-02	3	1.267	1.509	0.653	2.0259781469017057	1.4800322901371412	(3, 1.267)	1	1	1
r10i1231p1f1	1962-08-09	4	1.565	1.913	2.063	2.604170070614818	2.862429426239571	(4, 1.565)	2	2	0
r10i1231p1f1	1963-06-14	7	1.471	1.604	2.953	3.3408563055814655	4.019806439764727	(7, 1.471)	2	3	2
r10i1231p1f1	1963-08-08	3	1.148	1.238	0.298	1.9409238784254021	0.9354866739845107	(3, 1.148)	1	1	1
r10i1231p1f1	1963-08-23	3	1.382	1.487	1.0	2.1018244949350686	1.823928522430647	(3, 1.382)	1	1	3
r10i1231p1f1	1966-07-10	5	1.335	1.805	1.43	2.7679375315664663	2.832500504112271	(5, 1.335)	2	3	3
r10i1231p1f1	1967-07-11	6	1.372	1.708	1.934	3.0523110543392895	3.3818065547232723	(6, 1.372)	2	3	3
r10i1231p1f1	1968-06-21	6	1.421	1.622	2.228	3.0857717487924132	3.5188257055446384	(6, 1.421)	2	3	3
r10i1231p1f1	1968-08-21	14	1.4	2.186	4.917	4.308601878047164	5.555159532218422	(14, 1.4)	0	0	4
r10i1231p1f1	1969-05-29	13	1.314	1.881	3.444	4.136605950517535	5.090233236446042	(13, 1.314)	0	0	2
r10i1231p1f1	1969-07-27	13	1.969	2.887	11.953	4.53572681301971	6.33018961409852	(13, 1.969)	0	0	4
r10i1231p1f1	1970-07-31	3	1.312	1.396	0.787	2.0563458755484163	1.6271544352619451	(3, 1.312)	1	1	1
r10i1231p1f1	1971-07-01	6	1.324	1.718	1.65	3.018410493576786	3.2288241142758576	(6, 1.324)	2	3	3
r10i1231p1f1	1973-06-23	3	1.38	1.537	0.993	2.1005534026504553	1.8180409580317884	(3, 1.38)	1	3	3
r10i1231p1f1	1974-07-05	3	1.149	1.262	0.298	1.9416696183705373	0.9354866739845107	(3, 1.149)	1	1	1
r10i1231p1f1	1974-08-03	6	1.619	2.032	3.42	3.210615536888097	3.936979573850542	(6, 1.619)	2	2	0
r10i1231p1f1	1974-08-11	6	1.476	1.722	2.56	3.122042456733163	3.6538780508183932	(6, 1.476)	2	3	3
r10i1231p1f1	1976-08-15	3	1.274	1.482	0.675	2.0307630082612924	1.505721130733336	(3, 1.274)	1	1	1
r10i1231p1f1	1979-07-01	15	1.616	2.387	8.504	4.552624700695251	6.204634033684658	(15, 1.616)	0	0	4
r10i1231p1f1	1979-08-01	3	1.36	1.534	0.932	2.0877528189887515	1.7652125400234207	(3, 1.36)	1	1	3
r10i1231p1f1	1979-08-22	6	1.502	1.678	2.718	3.1387411806536503	3.7122609325509703	(6, 1.502)	2	3	3
r10i1231p1f1	1980-06-30	4	1.167	1.231	0.473	2.335632947040246	1.5652770166483305	(4, 1.167)	1	1	1
r10i1231p1f1	1982-08-26	4	1.254	1.447	0.818	2.400800140491001	2.020752545331156	(4, 1.254)	1	1	1
r10i1231p1f1	1983-06-09	3	1.169	1.393	0.359	1.9564688071658214	1.0527144894884186	(3, 1.169)	1	1	1
r10i1231p1f1	1985-07-05	3	1.342	1.539	0.88	2.0760905021222955	1.7178642673569477	(3, 1.342)	1	1	3
r10i1231p1f1	1985-07-21	3	1.344	1.582	0.886	2.077393051971457	1.7234433412910362	(3, 1.344)	1	1	3
r10i1231p1f1	1985-08-03	10	1.323	1.485	2.742	3.7574006614121327	4.474031966773373	(10, 1.323)	2	3	2
r10i1231p1f1	1987-08-02	4	1.711	1.948	2.648	2.6870308338781346	3.099371308313477	(4, 1.711)	2	2	0
r10i1231p1f1	1988-07-02	4	1.744	2.235	2.779	2.7048450701532616	3.1455306386423856	(4, 1.744)	2	2	0
r10i1231p1f1	1989-07-30	5	1.235	1.35	0.93	2.6951486502583273	2.4334129928181576	(5, 1.235)	1	1	1
r10i1231p1f1	1990-06-28	7	1.168	1.469	0.831	3.1193499310631956	2.79669185480769	(7, 1.168)	1	1	1
r10i1231p1f1	1990-08-02	3	1.421	1.7	1.117	2.126293232111315	1.9175257032512696	(3, 1.421)	2	3	3
r10i1231p1f1	1991-08-17	4	1.054	1.144	0.019	2.2441081632350697	0.1414995622736995	(4, 1.054)	1	1	1
r10i1231p1f1	1991-08-29	5	1.367	1.522	1.59	2.790153837523084	2.9326188922153533	(5, 1.367)	1	3	3
r10i1231p1f1	1992-06-14	3	1.169	1.229	0.359	1.9564688071658214	1.0527144894884186	(3, 1.169)	1	1	1
r10i1231p1f1	1992-07-23	3	1.499	1.634	1.349	2.1735046352904637	2.0806420230924974	(3, 1.499)	2	3	3
r10i1231p1f1	1994-08-06	3	1.479	1.608	1.29	2.161609999865051	2.041614618038424	(3, 1.479)	2	3	3
r10i1231p1f1	1995-08-03	3	1.059	1.079	0.029	1.8722213837369455	0.14036038958163513	(3, 1.059)	1	1	1
r10i1231p1f1	1996-08-14	3	1.349	1.521	0.899	2.0806420230924974	1.7354256026520178	(3, 1.349)	1	1	3
r10i1231p1f1	1997-07-27	10	1.477	2.168	4.283	3.865074805654663	4.9158875387917025	(10, 1.477)	0	0	2
r10i1231p1f1	1997-08-30	3	1.434	1.649	1.153	2.1343182137754835	1.9446470292811249	(3, 1.434)	2	3	3
r10i1231p1f1	1999-06-09	3	1.228	1.334	0.536	1.9988922189911715	1.331082266299207	(3, 1.228)	1	1	1
r10i1231p1f1	1999-07-05	6	1.351	1.396	1.812	3.03762076420504	3.318932992007635	(6, 1.351)	1	3	3
r10i1231p1f1	2002-07-07	4	1.228	1.346	0.716	2.381765890868487	1.9062779226706468	(4, 1.228)	1	1	1
r10i1231p1f1	2002-07-23	15	1.686	2.125	9.55	4.594591921164061	6.320417269238821	(15, 1.686)	0	0	4
r10i1231p1f1	2002-08-14	6	1.328	1.866	1.673	3.021279850825994	3.242122633296822	(6, 1.328)	2	3	3
r10i1231p1f1	2004-06-13	6	1.191	1.313	0.854	2.917989827104379	2.6064740299950047	(6, 1.191)	1	1	1
r10i1231p1f1	2004-08-29	5	1.493	1.73	2.219	2.8731265465709366	3.250730018269435	(5, 1.493)	2	3	3
r10i1231p1f1	2007-06-13	9	1.113	1.184	0.578	3.4356310139800446	2.809764075839839	(9, 1.113)	1	1	1
r10i1231p1f1	2007-07-24	5	1.982	2.31	4.666	3.142402198909383	3.973446666329128	(5, 1.982)	0	2	0
r10i1231p1f1	2007-08-07	3	1.26	1.373	0.632	2.021170280523964	1.4548797602030414	(3, 1.26)	1	1	1
r10i1251p1f1	1851-06-05	6	1.422	1.565	2.186	3.086443096396323	3.500363978538688	(6, 1.422)	2	3	3
r10i1251p1f1	1853-07-04	3	1.415	1.685	1.072	2.1225675612702424	1.8825557489911475	(3, 1.415)	2	3	3
r10i1251p1f1	1853-07-24	4	1.378	1.598	1.282	2.486904652450673	2.420901319812088	(4, 1.378)	1	3	3
r10i1251p1f1	1855-07-28	7	1.327	1.543	1.883	3.241669422924157	3.5800029878265973	(7, 1.327)	1	3	2
r10i1251p1f1	1857-07-04	5	1.165	1.306	0.533	2.6408482940902527	1.9400531962639518	(5, 1.165)	1	1	1
r10i1251p1f1	1859-06-01	5	1.445	1.535	1.934	2.8423241343256467	3.1189572457512926	(5, 1.445)	2	3	3
r10i1251p1f1	1859-08-11	4	1.446	1.888	1.552	2.53115390095332	2.5964480245209076	(4, 1.446)	2	3	3
r10i1251p1f1	1859-08-18	3	1.163	1.285	0.315	1.9520520017200835	0.9695615147398962	(3, 1.163)	1	1	1
r10i1251p1f1	1859-08-29	3	1.199	1.242	0.423	1.9782648663799822	1.162517007371878	(3, 1.199)	1	1	1
r10i1251p1f1	1860-06-12	10	1.414	1.66	3.561	3.8224178554747295	4.732760153689317	(10, 1.414)	2	0	2
r10i1251p1f1	1860-06-28	6	1.503	1.69	2.671	3.139377903789639	3.695247202349156	(6, 1.503)	2	3	3
r10i1251p1f1	1861-07-01	5	1.383	1.665	1.624	2.8010796039966817	2.952661501244864	(5, 1.383)	2	3	3
r10i1251p1f1	1861-08-27	3	1.226	1.291	0.505	1.9974832224048533	1.2875941092124685	(3, 1.226)	1	1	1
r10i1251p1f1	1862-07-29	4	1.417	1.671	1.438	2.5125218168209735	2.5260485931191754	(4, 1.417)	2	3	3
r10i1251p1f1	1863-07-19	10	1.348	1.555	2.897	3.775687751004547	4.528409909900153	(10, 1.348)	2	3	2
r10i1251p1f1	1863-07-31	7	1.182	1.341	0.87	3.1307414763928896	2.8398165234954016	(7, 1.182)	1	1	1
r10i1251p1f1	1863-08-18	3	1.154	1.249	0.288	1.9453899989154602	0.9148865055054374	(3, 1.154)	1	1	1
r10i1251p1f1	1863-08-24	5	1.69	2.116	3.161	2.9904571047783253	3.592948076977059	(5, 1.69)	2	2	0
r10i1251p1f1	1864-06-13	4	1.21	1.378	0.608	2.3683728335320486	1.7688319645843502	(4, 1.21)	1	1	1
r10i1251p1f1	1865-07-29	3	1.241	1.288	0.548	2.0080026216671287	1.3474213846864285	(3, 1.241)	1	1	1
r10i1251p1f1	1866-08-22	3	1.386	1.644	0.983	2.1043618427217843	1.8095695623406716	(3, 1.386)	1	3	3
r10i1251p1f1	1867-07-09	3	1.254	1.388	0.587	2.017030773679079	1.3987518118981863	(3, 1.254)	1	1	1
r10i1251p1f1	1868-08-09	4	1.349	1.611	1.163	2.4674213354469807	2.332532169361998	(4, 1.349)	1	3	3
r10i1251p1f1	1868-08-27	3	1.218	1.292	0.479	1.991827299029127	1.2496028406831776	(3, 1.218)	1	1	1
r10i1251p1f1	1869-06-03	3	1.292	1.422	0.703	2.042962826728956	1.5374896394392314	(3, 1.292)	1	1	1
r10i1251p1f1	1871-06-25	3	1.268	1.353	0.63	2.0266631018505987	1.4524509536388943	(3, 1.268)	1	1	1
r10i1251p1f1	1871-07-18	7	1.455	2.04	2.779	3.3303090400201523	3.9601996529421357	(7, 1.455)	2	2	2
r10i1251p1f1	1871-08-23	4	1.498	1.739	1.761	2.56371783021229	2.7138997258911015	(4, 1.498)	2	3	3
r10i1251p1f1	1872-08-12	3	1.419	1.884	1.082	2.12505288348338	1.8904332164023727	(3, 1.419)	2	3	3
r10i1251p1f1	1874-06-22	3	1.26	1.375	0.607	2.021170280523964	1.4240872574909593	(3, 1.26)	1	1	1
r10i1251p1f1	1874-06-29	5	1.425	1.65	1.834	2.8292043977637307	3.068273531901434	(5, 1.425)	2	3	3
r10i1251p1f1	1874-08-13	3	1.211	1.255	0.458	1.9868519878999251	1.2178277230180439	(3, 1.211)	1	1	1
r10i1251p1f1	1875-06-09	5	1.706	2.042	3.24	2.9994085003478332	3.616961807017034	(5, 1.706)	2	2	0
r10i1251p1f1	1876-05-31	3	1.409	1.562	1.053	2.118827957881691	1.8674154154423224	(3, 1.409)	1	3	3
r10i1251p1f1	1876-06-27	8	1.471	1.74	3.305	3.534705910809028	4.327882084293993	(8, 1.471)	2	3	2
r10i1251p1f1	1877-07-08	10	1.401	1.554	3.426	3.8133845133494986	4.694458933642009	(10, 1.401)	2	3	2
r10i1251p1f1	1877-08-06	3	1.257	1.335	0.597	2.019102669039607	1.4114997681491706	(3, 1.257)	1	1	1
r10i1251p1f1	1877-08-11	14	1.459	1.794	5.616	4.3493367682090796	5.6875991291351955	(14, 1.459)	0	0	4
r10i1251p1f1	1878-07-21	6	1.704	2.067	3.879	3.259771408880947	4.0606054848215125	(6, 1.704)	2	2	0
r10i1251p1f1	1880-08-29	3	1.333	1.391	0.826	2.070207940322535	1.666200384784523	(3, 1.333)	1	1	1
r10i1251p1f1	1882-07-21	3	1.567	1.849	1.527	2.2129197442127446	2.1899229574343737	(3, 1.567)	2	3	3
r10i1251p1f1	1882-08-13	3	1.31	1.378	0.755	2.055015601727822	1.5939374138423597	(3, 1.31)	1	1	1
r10i1251p1f1	1882-08-23	4	1.19	1.252	0.529	2.3532782073095637	1.6547936141548976	(4, 1.19)	1	1	1
r10i1251p1f1	1883-05-31	3	1.514	1.7	1.367	2.1823336747840143	2.0922516855351465	(3, 1.514)	2	3	3
r10i1251p1f1	1883-07-07	7	1.193	1.502	0.947	3.139601820277081	2.9198596536890182	(7, 1.193)	1	1	1
r10i1251p1f1	1883-08-16	5	1.488	1.807	2.148	2.86996187223652	3.21949043908809	(5, 1.488)	2	3	3
r10i1251p1f1	1884-08-24	4	1.266	1.478	0.831	2.409464454621142	2.0344441757491003	(4, 1.266)	1	1	1
r10i1251p1f1	1886-07-30	3	1.342	1.526	0.852	2.0760905021222955	1.6914089499878149	(3, 1.342)	1	1	3
r10i1251p1f1	1886-08-09	4	1.23	1.353	0.689	2.3832429960115	1.8736466287002391	(4, 1.23)	1	1	1
r10i1251p1f1	1887-07-04	4	1.485	1.735	1.708	2.5556757206762075	2.6853955105374037	(4, 1.485)	2	3	3
r10i1251p1f1	1888-06-27	10	1.715	2.227	6.57	4.011561720940399	5.341193133543764	(10, 1.715)	0	0	4
r10i1251p1f1	1889-07-11	6	1.702	1.964	3.866	3.258642129670895	4.057306442753111	(6, 1.702)	2	2	0
r10i1251p1f1	1889-07-23	4	1.254	1.335	0.783	2.400800140491001	1.9829306412989922	(4, 1.254)	1	1	1
r10i1251p1f1	1889-08-08	4	1.877	2.397	3.276	2.7735882225728647	3.303511047704894	(4, 1.877)	2	2	0
r10i1251p1f1	1889-08-16	6	1.879	2.477	4.928	3.353950184112072	4.296285079046286	(6, 1.879)	0	2	0
r10i1251p1f1	1889-08-26	3	1.112	1.131	0.162	1.913699997788122	0.6107306994734419	(3, 1.112)	1	1	1
r10i1251p1f1	1890-06-10	4	1.197	1.336	0.557	2.3585872831093306	1.696715920541161	(4, 1.197)	1	1	1
r10i1251p1f1	1890-06-19	4	1.441	1.613	1.534	2.527966139248447	2.5856565528881434	(4, 1.441)	2	3	3
r10i1251p1f1	1891-07-17	9	1.253	1.571	1.758	3.550507794847184	3.880862521178522	(9, 1.253)	1	3	2
r10i1251p1f1	1892-06-17	4	1.287	1.447	0.915	2.4244486807508863	2.1186622548331173	(4, 1.287)	1	1	1
r10i1251p1f1	1894-06-26	3	1.202	1.269	0.431	1.980418569647406	1.175431867387346	(3, 1.202)	1	1	1
r10i1251p1f1	1894-08-06	6	1.541	1.702	2.899	3.163277790442658	3.775204492388852	(6, 1.541)	2	3	3
r10i1251p1f1	1894-08-21	12	1.53	1.84	5.66	4.168228430100953	5.465025083041027	(12, 1.53)	0	0	4
r10i1251p1f1	1896-07-30	8	1.456	2.213	3.184	3.524756861466198	4.2910852140998	(8, 1.456)	0	2	0
r10i1251p1f1	1897-07-20	3	1.337	1.543	0.836	2.072826685323001	1.6759713346918745	(3, 1.337)	1	1	3
r10i1251p1f1	1898-06-25	7	1.448	1.649	2.733	3.3256593979016302	3.943829151024648	(7, 1.448)	2	3	2
r10i1251p1f1	1900-07-22	3	1.414	1.62	1.069	2.121945264387058	1.8801803570932276	(3, 1.414)	1	3	3
r10i1251p1f1	1900-08-18	3	1.352	1.372	0.882	2.0825863510166935	1.7197274192609726	(3, 1.352)	1	1	1
r10i1251p1f1	1901-05-31	4	1.188	1.262	0.521	2.351756137000495	1.6424857664803008	(4, 1.188)	1	1	1
r10i1251p1f1	1901-07-24	4	1.125	1.218	0.267	2.302585092994046	1.1429481024881614	(4, 1.125)	1	1	1
r10i1251p1f1	1902-06-10	4	1.302	1.349	0.975	2.4350158801745354	2.174751721484161	(4, 1.302)	1	1	1
r10i1251p1f1	1905-06-25	5	1.384	1.661	1.631	2.801758517049744	2.956738521181724	(5, 1.384)	2	3	3
r10i1251p1f1	1905-08-28	5	1.712	2.083	3.272	3.0027447231262783	3.626527131153278	(5, 1.712)	2	2	0
r10i1251p1f1	1906-07-10	3	1.384	1.543	0.978	2.1030939735949343	1.80530679991362	(3, 1.384)	1	3	3
r10i1251p1f1	1907-07-26	8	1.357	1.544	2.393	3.4564871668621238	4.010009761388895	(8, 1.357)	2	3	2
r10i1251p1f1	1908-06-22	3	1.206	1.333	0.443	1.9832829775946443	1.1944967045549193	(3, 1.206)	1	1	1
r10i1251p1f1	1909-06-03	3	1.276	1.395	0.655	2.032125916835549	1.4823951003662912	(3, 1.276)	1	1	1
r10i1251p1f1	1910-06-23	3	1.297	1.472	0.718	2.0463254175420507	1.554102235353397	(3, 1.297)	1	1	1
r10i1251p1f1	1911-07-04	3	1.398	1.644	1.02	2.111935484477859	1.8405616128750606	(3, 1.398)	1	3	3
r10i1251p1f1	1911-08-13	6	1.366	1.528	1.847	3.048135803165188	3.3373784355069995	(6, 1.366)	1	3	3
r10i1251p1f1	1912-06-04	6	1.158	1.225	0.598	2.891429794248112	2.2812357282207674	(6, 1.158)	1	1	1
r10i1251p1f1	1913-06-26	9	1.285	1.634	2.048	3.575010622954424	4.030623484664248	(9, 1.285)	2	3	2
r10i1251p1f1	1914-07-24	4	1.431	1.652	1.491	2.521559967436036	2.5593955017787398	(4, 1.431)	2	3	3
r10i1251p1f1	1914-07-30	3	1.355	1.55	0.891	2.0845269058647236	1.728068910003648	(3, 1.355)	1	1	3
r10i1251p1f1	1914-08-07	4	1.237	1.354	0.716	2.388395749407157	1.9062779226706468	(4, 1.237)	1	1	1
r10i1251p1f1	1915-06-05	8	1.168	1.302	0.882	3.311594396760591	3.0424909371565363	(8, 1.168)	1	1	1
r10i1251p1f1	1916-08-02	3	1.568	1.713	1.532	2.2134879421592317	2.1928266440992212	(3, 1.568)	2	3	3
r10i1251p1f1	1918-06-16	6	1.391	1.573	1.998	3.0654188360675367	3.4132736042246923	(6, 1.391)	2	3	3
r10i1251p1f1	1918-06-25	3	1.539	1.952	1.444	2.1968776925726012	2.140447749317067	(3, 1.539)	2	3	3
r10i1251p1f1	1921-08-16	8	1.281	1.739	1.787	3.400721307503466	3.724130620554573	(8, 1.281)	2	3	2
r10i1251p1f1	1922-06-23	3	1.505	1.771	1.341	2.177045610799638	2.0754385904061903	(3, 1.505)	2	3	3
r10i1251p1f1	1922-07-12	5	1.285	1.459	1.136	2.7322052224153808	2.6174590507043134	(5, 1.285)	1	1	1
