member_id	start_date	DURATION	INT_MEAN	INT_PEAK	AUC	log_SEVERITY_1	log_SEVERITY_2	MV [D,I]	COMPINDX_k3_ss404	COMPINDX_k4_ss355	COMPINDX_k5_ss372
r1i1301p1f1	1990-06-09	6	1.716	2.047	3.763	3.2665204337757063	4.030775871314831	(6, 1.716)	1	1	4
r1i1301p1f1	1990-06-24	3	1.265	1.51	0.527	2.024606827905257	1.3186503099495455	(3, 1.265)	0	3	3
r1i1301p1f1	1990-08-07	3	1.602	1.841	1.54	2.232617051309159	2.1974550764323966	(3, 1.602)	1	0	0
r1i1301p1f1	1991-07-22	3	1.085	1.164	-0.01	1.8927844066300867	-0.05336019129234629	(3, 1.085)	0	3	3
r1i1301p1f1	1992-07-02	4	1.848	1.991	3.035	2.7589967687203143	3.2300135692786567	(4, 1.848)	1	1	4
r1i1301p1f1	1992-08-15	11	1.536	1.93	4.92	4.043712320481356	5.195707141227857	(11, 1.536)	2	2	1
r1i1301p1f1	1993-08-04	3	1.208	1.274	0.357	1.984712110619881	1.0490810952214835	(3, 1.208)	0	3	3
r1i1301p1f1	1994-07-21	5	1.242	1.311	0.765	2.7004199741703525	2.2568510555716577	(5, 1.242)	0	3	3
r1i1301p1f1	1994-08-17	4	1.235	1.316	0.586	2.3869262414277967	1.7383586925009398	(4, 1.235)	0	3	3
r1i1301p1f1	1995-05-29	11	1.472	1.738	4.21	4.001914688118164	5.040795171586996	(11, 1.472)	2	2	1
r1i1301p1f1	1995-08-27	5	1.33	1.558	1.203	2.7644212118971057	2.6706908771584983	(5, 1.33)	0	3	3
r1i1301p1f1	1996-07-25	5	1.267	1.398	0.889	2.719022493895208	2.392363835292399	(5, 1.267)	0	3	3
r1i1301p1f1	1997-07-29	3	1.31	1.541	0.663	2.055015601727822	1.4917909051826959	(3, 1.31)	0	3	3
r1i1301p1f1	1998-07-09	4	1.439	1.645	1.4	2.526688183802955	2.501435951739211	(4, 1.439)	0	0	0
r1i1301p1f1	1999-06-21	4	1.322	1.454	0.934	2.448933989329183	2.1367666082991055	(4, 1.322)	0	3	3
r1i1301p1f1	2000-06-12	4	1.242	1.432	0.612	2.3920600994216485	1.7742741548870353	(4, 1.242)	0	3	3
r1i1301p1f1	2001-06-18	3	1.306	1.499	0.65	2.052349733401824	1.4764775738150402	(3, 1.306)	0	3	3
r1i1301p1f1	2001-07-21	3	1.403	1.504	0.942	2.1150743173498676	1.7740664640856596	(3, 1.403)	0	3	3
r1i1301p1f1	2002-06-13	7	1.466	1.751	2.641	3.3375722194326882	3.910261544719747	(7, 1.466)	1	0	1
r1i1301p1f1	2002-07-21	5	1.206	1.327	0.586	2.673009373409973	2.021769945694297	(5, 1.206)	0	3	3
r1i1301p1f1	2003-08-10	3	1.538	1.747	1.348	2.1962999751480803	2.0799930727846583	(3, 1.538)	1	0	0
r1i1301p1f1	2004-08-20	5	1.541	1.695	2.258	2.9030084534011804	3.2674833996443517	(5, 1.541)	1	0	0
r1i1301p1f1	2006-08-01	3	1.362	1.515	0.818	2.089040276042879	1.6583142979861765	(3, 1.362)	0	3	3
r1i1301p1f1	2007-07-14	3	1.212	1.29	0.371	1.9875642639627233	1.0742419116691944	(3, 1.212)	0	3	3
r1i1301p1f1	2007-07-19	3	1.251	1.287	0.486	2.014954576654025	1.259974070869148	(3, 1.251)	0	3	3
r1i1301p1f1	2007-07-25	5	1.71	1.946	3.108	3.001633885117136	3.5765082086847673	(5, 1.71)	1	1	4
r1i1301p1f1	2008-08-26	3	1.245	1.363	0.469	2.0107892059008607	1.2345976845847308	(3, 1.245)	0	3	3
r1i1301p1f1	2009-06-17	6	1.334	1.617	1.469	3.0255685082414088	3.1174985917472156	(6, 1.334)	0	0	3
r1i1301p1f1	2010-06-01	3	1.372	1.46	0.85	2.0954528148814386	1.6894922309880402	(3, 1.372)	0	3	3
r1i1301p1f1	2010-07-04	4	1.32	1.547	0.924	2.4475508632442313	2.127278871093996	(4, 1.32)	0	3	3
r2i1021p1f1	1851-06-22	5	1.704	2.093	3.062	2.9982939480772313	3.562017222699419	(5, 1.704)	1	1	4
r2i1021p1f1	1851-07-26	5	1.63	1.831	2.692	2.9561571064537415	3.4371266254436375	(5, 1.63)	1	0	0
r2i1021p1f1	1851-08-24	5	1.306	1.521	1.073	2.747368594938016	2.5646804520240467	(5, 1.306)	0	3	3
r2i1021p1f1	1852-08-21	5	1.882	2.458	3.952	3.0929224880883144	3.8107586055641947	(5, 1.882)	1	1	4
r2i1021p1f1	1855-07-25	6	1.686	1.88	3.568	3.249561690298248	3.978534761210256	(6, 1.686)	1	1	4
r2i1021p1f1	1856-07-20	6	1.331	1.455	1.434	3.0234264786047427	3.0944643078990266	(6, 1.331)	0	3	3
r2i1021p1f1	1856-07-29	7	1.487	1.752	2.767	3.351293486414944	3.9559548564929528	(7, 1.487)	1	0	1
r2i1021p1f1	1858-06-09	12	1.629	2.114	6.444	4.229985828765176	5.594235614753624	(12, 1.629)	2	2	2
r2i1021p1f1	1859-08-18	16	1.628	2.401	8.583	4.655787251784617	6.310485390115439	(16, 1.628)	2	2	2
r2i1021p1f1	1861-07-06	3	1.228	1.354	0.41	1.9988922189911715	1.1411679773309156	(3, 1.228)	0	3	3
r2i1021p1f1	1861-07-12	3	1.284	1.359	0.576	2.0375590515374253	1.3845387698406983	(3, 1.284)	0	3	3
r2i1021p1f1	1864-07-13	4	1.36	1.549	1.071	2.474856313934499	2.2584241972082757	(4, 1.36)	0	3	3
r2i1021p1f1	1864-07-27	4	1.619	1.813	2.109	2.635622867166624	2.883235242326845	(4, 1.619)	1	0	0
r2i1021p1f1	1864-08-25	5	1.208	1.62	0.583	2.6745520566054433	2.0173185214578293	(5, 1.208)	0	3	3
r2i1021p1f1	1865-07-10	4	1.473	1.7	1.524	2.548194389023919	2.579610585257298	(4, 1.473)	1	0	0
r2i1021p1f1	1865-07-16	6	1.257	1.514	0.989	2.969082894297463	2.7431130601473512	(6, 1.257)	0	3	3
r2i1021p1f1	1865-08-08	4	1.692	2.108	2.401	2.67662833109387	3.006078565608135	(4, 1.692)	1	1	4
r2i1021p1f1	1865-08-15	6	1.724	2.105	3.796	3.2709946106192525	4.039352829696078	(6, 1.724)	1	1	4
r2i1021p1f1	1867-06-14	3	1.82	2.069	2.185	2.3472713628709942	2.513946955466278	(3, 1.82)	1	1	4
r2i1021p1f1	1868-06-03	4	1.275	1.389	0.734	2.4159137783010487	1.9274551846819543	(4, 1.275)	0	3	3
r2i1021p1f1	1870-08-12	3	1.144	1.181	0.157	1.9379353448911276	0.5965239007177077	(3, 1.144)	0	3	3
r2i1021p1f1	1871-07-19	4	1.486	1.632	1.575	2.5562966458746734	2.6100697927420065	(4, 1.486)	0	0	0
r2i1021p1f1	1871-08-04	4	1.329	1.468	0.949	2.4537599207911636	2.150831537766509	(4, 1.329)	0	3	3
r2i1021p1f1	1872-06-23	6	1.359	1.838	1.603	3.0432425410361312	3.2010862178069748	(6, 1.359)	1	0	0
r2i1021p1f1	1872-07-13	3	1.767	2.1	2.026	2.3205823004141073	2.4447272272813825	(3, 1.767)	1	1	4
r2i1021p1f1	1874-06-22	8	1.545	1.674	3.623	3.582389391365224	4.41858915189076	(8, 1.545)	1	0	1
r2i1021p1f1	1876-07-15	11	1.735	2.206	7.07	4.163525169124611	5.556572855183223	(11, 1.735)	2	2	2
r2i1021p1f1	1876-08-01	3	1.577	1.692	1.457	2.2185872475472697	2.1483603864132905	(3, 1.577)	1	0	0
r2i1021p1f1	1876-08-12	6	1.507	1.912	2.489	3.14192074989768	3.6264900837292022	(6, 1.507)	1	0	0
r2i1021p1f1	1876-08-20	5	1.94	2.366	4.24	3.1219181014057753	3.8795957000963233	(5, 1.94)	1	1	4
r2i1021p1f1	1877-06-03	5	1.734	2.043	3.209	3.0148831868112507	3.6076073224391463	(5, 1.734)	1	1	4
r2i1021p1f1	1878-07-11	4	1.313	1.505	0.886	2.442694800978691	2.0903814817181705	(4, 1.313)	0	3	3
r2i1021p1f1	1879-06-05	8	1.616	1.921	4.193	3.626096880230722	4.563063611252914	(8, 1.616)	1	1	1
r2i1021p1f1	1880-06-16	4	1.229	1.354	0.549	2.3825047161699193	1.684916373610006	(4, 1.229)	0	3	3
r2i1021p1f1	1880-07-26	8	1.58	1.813	3.907	3.6041741122745554	4.493180168229679	(8, 1.58)	1	0	1
r2i1021p1f1	1881-07-19	4	1.614	1.838	2.087	2.632751777051982	2.8733386253399242	(4, 1.614)	1	0	0
r2i1021p1f1	1882-06-10	7	1.399	1.683	2.153	3.292492115195713	3.7104970512244786	(7, 1.399)	1	0	1
r2i1021p1f1	1883-07-06	5	1.178	1.416	0.432	2.6511581320815965	1.763001019342689	(5, 1.178)	0	3	3
r2i1021p1f1	1884-06-03	5	1.458	1.594	1.832	2.8507605784215198	3.0672331887169455	(5, 1.458)	0	0	0
r2i1021p1f1	1884-06-10	3	1.302	1.352	0.631	2.049676739221073	1.4536660943084523	(3, 1.302)	0	3	3
r2i1021p1f1	1887-07-14	5	1.504	1.789	2.059	2.8800537762847607	3.1789001316489687	(5, 1.504)	1	0	0
r2i1021p1f1	1887-08-21	5	1.7	2.152	3.039	2.9960611099187973	3.5546922155583176	(5, 1.7)	1	1	4
r2i1021p1f1	1888-07-25	11	1.435	1.834	3.771	3.9769287525505006	4.9314254994951465	(11, 1.435)	1	0	1
r2i1021p1f1	1889-06-02	3	1.513	1.753	1.265	2.1817474911467234	2.024606827905257	(3, 1.513)	1	0	0
r2i1021p1f1	1889-07-07	4	1.758	2.141	2.663	2.7123077913548514	3.1047660345781134	(4, 1.758)	1	1	4
r2i1021p1f1	1891-05-31	4	1.353	1.47	1.045	2.470131364205846	2.2364452904895007	(4, 1.353)	0	3	3
r2i1021p1f1	1892-08-04	5	1.477	1.631	1.926	2.8629641332260825	3.114995751628868	(5, 1.477)	1	0	0
r2i1021p1f1	1893-06-11	5	1.199	1.376	0.538	2.6675911632823714	1.9480539722054848	(5, 1.199)	0	3	3
r2i1021p1f1	1893-08-01	10	1.645	2.181	5.532	3.9706591576148567	5.17012711409392	(10, 1.645)	2	2	2
r2i1021p1f1	1894-06-17	3	1.338	1.573	0.739	2.073480301439183	1.57690576208928	(3, 1.338)	0	3	3
r2i1021p1f1	1894-07-01	9	1.936	2.649	7.595	3.975410864808321	5.328191652999786	(9, 1.936)	2	2	2
r2i1021p1f1	1894-08-23	3	1.513	1.864	1.262	2.1817474911467234	2.0225463169834965	(3, 1.513)	1	0	0
r2i1021p1f1	1894-08-30	3	1.266	1.404	0.521	2.025292722467937	1.3102756371655788	(3, 1.266)	0	3	3
r2i1021p1f1	1897-06-12	4	1.775	1.933	2.733	2.7212954278522306	3.1295636211875117	(4, 1.775)	1	1	4
r2i1021p1f1	1898-08-13	10	1.257	1.468	1.656	3.707451672520312	3.9771985371136918	(10, 1.257)	0	0	1
r2i1021p1f1	1899-06-03	5	1.581	1.777	2.447	2.927245561204165	3.3449194637675004	(5, 1.581)	1	0	0
r2i1021p1f1	1900-07-25	6	1.8	2.42	4.249	3.312529696371228	4.150209506133662	(6, 1.8)	2	1	4
r2i1021p1f1	1901-07-18	4	1.234	1.376	0.567	2.386190676848843	1.7112722183153684	(4, 1.234)	0	3	3
r2i1021p1f1	1901-08-04	4	1.256	1.763	0.659	2.402249416106991	1.8360952830481068	(4, 1.256)	0	3	3
r2i1021p1f1	1902-07-01	3	1.479	1.654	1.163	2.161609999865051	1.9520520017200835	(3, 1.479)	0	0	0
r2i1021p1f1	1904-06-02	16	1.474	1.887	6.111	4.557407493788505	5.971527110725465	(16, 1.474)	2	2	2
r2i1021p1f1	1905-06-09	3	1.291	1.412	0.597	2.042288949592007	1.4114997681491706	(3, 1.291)	0	3	3
r2i1021p1f1	1906-05-31	9	1.238	1.604	1.312	3.538812092849314	3.5952278980324808	(9, 1.238)	0	0	1
r2i1021p1f1	1906-07-01	5	1.711	2.257	3.095	3.0021894583668347	3.5724341719109	(5, 1.711)	1	1	4
r2i1021p1f1	1906-07-22	8	1.347	1.834	2.044	3.4493248086909447	3.8554619733428805	(8, 1.347)	1	0	1
r2i1021p1f1	1907-07-24	3	1.981	2.304	2.667	2.4242342410979747	2.6985477630282393	(3, 1.981)	1	1	4
r2i1021p1f1	1908-05-31	4	1.299	1.338	0.827	2.4329113546696197	2.0302512974890643	(4, 1.299)	0	3	3
r2i1021p1f1	1908-07-05	3	1.257	1.364	0.497	2.019102669039607	1.2760574624548071	(3, 1.257)	0	3	3
r2i1021p1f1	1909-07-09	6	1.314	1.606	1.333	3.0112008721140695	3.024855008051226	(6, 1.314)	0	3	3
r2i1021p1f1	1910-06-04	4	1.202	1.277	0.44	2.3623622970299065	1.5085119938441398	(4, 1.202)	0	3	3
r2i1021p1f1	1911-08-28	4	1.287	1.476	0.779	2.4244486807508863	1.9785156230898755	(4, 1.287)	0	3	3
r2i1021p1f1	1913-08-14	5	1.147	1.339	0.277	2.6263953505271127	1.4102438071028442	(5, 1.147)	0	3	3
r2i1021p1f1	1914-07-24	4	1.53	1.886	1.753	2.5832425505088623	2.709648922465907	(4, 1.53)	1	0	0
r2i1021p1f1	1914-08-02	3	1.278	1.376	0.557	2.033486970417922	1.359502877924259	(3, 1.278)	0	3	3
r2i1021p1f1	1916-08-05	7	1.661	1.96	3.983	3.4582753448469923	4.314365808260911	(7, 1.661)	1	1	4
r2i1021p1f1	1917-06-11	9	1.357	1.526	2.388	3.6280407468828546	4.181683663282108	(9, 1.357)	0	0	1
r2i1021p1f1	1917-06-23	4	1.396	1.633	1.217	2.4988095549569915	2.373602580229326	(4, 1.396)	0	0	0
r2i1021p1f1	1917-07-04	16	1.587	2.038	7.922	4.6305259932504	6.230497195485979	(16, 1.587)	2	2	2
r2i1021p1f1	1917-07-24	3	1.332	1.468	0.721	2.069552181132402	1.5573918920344425	(3, 1.332)	0	3	3
r2i1021p1f1	1918-08-26	3	1.297	1.377	0.615	2.0463254175420507	1.4340443988225668	(3, 1.297)	0	3	3
r2i1021p1f1	1919-06-16	5	1.335	1.43	1.216	2.7679375315664663	2.68069910024658	(5, 1.335)	0	3	3
r2i1021p1f1	1919-06-30	4	1.506	1.948	1.655	2.5686348653187125	2.65605490598383	(4, 1.506)	1	0	0
r2i1021p1f1	1921-07-17	3	1.436	1.741	1.031	2.1355471302653513	1.8495932430423958	(3, 1.436)	0	0	0
r2i1021p1f1	1921-07-22	5	1.434	1.741	1.71	2.8351295891601755	3.001633885117136	(5, 1.434)	1	0	0
r2i1021p1f1	1924-06-22	4	2.012	2.224	3.682	2.8388445180168467	3.416283019080196	(4, 2.012)	1	1	4
r2i1021p1f1	1924-08-10	5	1.283	1.431	0.954	2.730749027464107	2.456682421627354	(5, 1.283)	0	3	3
r2i1021p1f1	1924-08-20	7	1.396	1.545	2.13	3.290425279813192	3.7000209576147616	(7, 1.396)	0	0	0
r2i1021p1f1	1925-08-15	3	1.271	1.327	0.536	2.028715156208546	1.331082266299207	(3, 1.271)	0	3	3
r2i1021p1f1	1926-05-26	17	1.39	1.922	5.066	4.5893353331735955	5.875183796270535	(17, 1.39)	2	2	1
r2i1021p1f1	1927-06-28	6	1.653	1.983	3.368	3.2305687659561273	3.9219592514724693	(6, 1.653)	1	1	4
r2i1021p1f1	1927-08-09	5	1.804	2.242	3.562	3.0525535852197683	3.709279223655566	(5, 1.804)	1	1	4
r2i1021p1f1	1930-07-04	4	1.217	1.325	0.499	2.373602580229326	1.6078366310671266	(4, 1.217)	0	3	3
r2i1021p1f1	1931-06-29	3	1.313	1.408	0.664	2.057010349436034	1.4929591977335592	(3, 1.313)	0	3	3
r2i1021p1f1	1932-06-08	5	1.245	1.332	0.768	2.7026706344750906	2.2603559665945054	(5, 1.245)	0	3	3
r2i1021p1f1	1932-06-30	18	1.552	2.241	8.29	4.783503887139714	6.45218592192101	(18, 1.552)	2	2	2
r2i1021p1f1	1935-05-30	7	1.429	1.589	2.361	3.3129288644238084	3.80056240911826	(7, 1.429)	1	0	1
r2i1021p1f1	1935-06-10	4	1.543	1.783	1.803	2.591066845616391	2.73592473786819	(4, 1.543)	1	0	0
r2i1021p1f1	1936-06-25	4	1.547	1.707	1.822	2.5934620563423456	2.7457312680698984	(4, 1.547)	1	0	0
r2i1021p1f1	1936-07-13	3	1.211	1.327	0.357	1.9868519878999251	1.0490810952214835	(3, 1.211)	0	3	3
r2i1021p1f1	1936-07-23	3	1.653	2.1	1.683	2.260641631816534	2.2767671114735957	(3, 1.653)	1	1	4
r2i1021p1f1	1936-08-02	15	2.133	3.013	15.621	4.827642329253603	6.811792788512713	(15, 2.133)	2	2	2
r2i1021p1f1	1937-06-10	3	1.099	1.148	0.021	1.9036841206135722	0.10356618760280575	(3, 1.099)	0	3	3
r2i1021p1f1	1937-07-10	4	1.234	1.283	0.567	2.386190676848843	1.7112722183153684	(4, 1.234)	0	3	3
r2i1021p1f1	1937-07-17	3	1.322	1.498	0.689	2.062970828995383	1.5217315345498066	(3, 1.322)	0	3	3
r2i1021p1f1	1938-06-20	5	1.167	1.36	0.375	2.642441357949358	1.6472398229882188	(5, 1.167)	0	3	3
r2i1021p1f1	1938-08-26	3	1.338	1.481	0.738	2.073480301439183	1.575831590544333	(3, 1.338)	0	3	3
r2i1021p1f1	1940-08-01	3	1.266	1.427	0.521	2.025292722467937	1.3102756371655788	(3, 1.266)	0	3	3
r2i1021p1f1	1942-06-13	6	1.727	2.234	3.814	3.272667279412954	4.044000348435222	(6, 1.727)	1	1	4
r2i1021p1f1	1942-07-13	4	1.366	1.576	1.096	2.4788885774624374	2.2791117368084035	(4, 1.366)	0	3	3
r2i1021p1f1	1943-07-06	4	1.701	2.312	2.437	2.681569323852613	3.0202297451543783	(4, 1.701)	1	1	4
r2i1021p1f1	1943-07-29	20	1.629	2.372	10.745	4.9884046094676044	6.869078915042522	(20, 1.629)	2	2	2
r2i1021p1f1	1944-06-06	5	1.585	1.96	2.468	2.929637273554657	3.353164690020119	(5, 1.585)	1	0	0
r2i1021p1f1	1944-08-18	6	1.603	1.945	3.07	3.2010862178069748	3.8312380453648807	(6, 1.603)	1	1	4
r2i1021p1f1	1945-07-06	3	1.482	1.707	1.171	2.1634032397365477	1.9579367511104981	(3, 1.482)	0	0	0
r2i1021p1f1	1946-07-07	3	1.377	1.548	0.857	2.0986437296880074	1.6961847359134596	(3, 1.377)	0	3	3
r2i1021p1f1	1948-07-10	9	1.445	1.759	3.178	3.6892543838190095	4.463675743701285	(9, 1.445)	1	0	1
r2i1021p1f1	1949-07-21	6	1.658	1.977	3.397	3.233469771733858	3.930363779195889	(6, 1.658)	1	1	4
r2i1021p1f1	1950-06-16	3	1.301	1.512	0.627	2.0490073727916243	1.4487966470299802	(3, 1.301)	0	3	3
r2i1021p1f1	1952-08-20	4	1.299	1.372	0.827	2.4329113546696197	2.0302512974890643	(4, 1.299)	0	3	3
r2i1021p1f1	1953-07-18	7	1.506	1.935	2.897	3.36354779145169	4.001007599689905	(7, 1.506)	1	0	1
r2i1021p1f1	1954-06-19	5	1.4	1.629	1.543	2.812558904620976	2.9042343623632667	(5, 1.4)	0	0	0
r2i1021p1f1	1955-07-23	3	1.171	1.237	0.237	1.9579367511104981	0.8026686831736185	(3, 1.171)	0	3	3
r2i1021p1f1	1955-07-29	5	1.288	1.413	0.979	2.7343855466009805	2.48035905428742	(5, 1.288)	0	3	3
r2i1021p1f1	1956-07-09	7	1.726	2.337	4.438	3.49547573659953	4.42116213060893	(7, 1.726)	2	1	4
r2i1021p1f1	1956-08-08	3	1.797	1.987	2.115	2.335776696731353	2.484061490576926	(3, 1.797)	1	1	4
r2i1021p1f1	1958-07-12	5	1.288	1.413	0.98	2.7343855466009805	2.4812945581783787	(5, 1.288)	0	3	3
r2i1021p1f1	1959-08-04	19	1.432	1.719	6.455	4.784127109210999	6.283382313075832	(19, 1.432)	2	2	2
r2i1021p1f1	1961-07-11	8	1.535	1.817	3.545	3.576077012888954	4.397090025708268	(8, 1.535)	1	0	1
r2i1021p1f1	1962-06-04	4	1.578	1.671	1.945	2.6118329433603873	2.8069901489571136	(4, 1.578)	1	0	0
r2i1021p1f1	1965-07-16	4	1.474	1.801	1.528	2.548819975531653	2.582033360518723	(4, 1.474)	1	0	0
r2i1021p1f1	1965-07-30	3	1.388	1.492	0.888	2.1056281063918063	1.7252961370721198	(3, 1.388)	0	3	3
r2i1021p1f1	1966-07-06	4	1.33	1.472	0.951	2.454447442303292	2.1526920034194283	(4, 1.33)	0	3	3
r2i1021p1f1	1966-07-13	15	1.758	2.284	9.994	4.63599586345752	6.365781092362665	(15, 1.758)	2	2	2
r2i1021p1f1	1966-08-13	3	1.524	1.736	1.295	2.1881766897282877	2.044981737754121	(3, 1.524)	1	0	0
r2i1021p1f1	1967-06-19	9	1.47	1.946	3.406	3.7059823620135983	4.532190807502113	(9, 1.47)	1	0	1
r2i1021p1f1	1968-06-02	7	1.399	1.779	2.147	3.292492115195713	3.707774720225319	(7, 1.399)	1	0	1
r2i1021p1f1	1968-08-21	6	1.631	1.861	3.235	3.217703402764972	3.882482878705096	(6, 1.631)	1	0	4
r2i1021p1f1	1972-06-30	3	1.542	1.81	1.35	2.198608844997014	2.081290552536939	(3, 1.542)	1	0	0
r2i1021p1f1	1972-07-27	5	1.472	1.785	1.899	2.8597670824660124	3.1015086478168628	(5, 1.472)	1	0	0
r2i1021p1f1	1973-07-10	12	1.439	1.83	4.171	4.107887552040883	5.161266726004976	(12, 1.439)	2	2	1
r2i1021p1f1	1978-06-23	16	1.394	1.889	4.832	4.502206794929987	5.737371977649756	(16, 1.394)	2	2	1
r2i1021p1f1	1978-07-11	11	1.386	1.579	3.231	3.942848220066977	4.77808229304932	(11, 1.386)	1	0	1
r2i1021p1f1	1978-08-01	10	1.623	1.974	5.309	3.9574506927943975	5.129219910494801	(10, 1.623)	2	2	1
r2i1021p1f1	1978-08-28	3	1.618	1.857	1.578	2.2414939157260942	2.219152235245174	(3, 1.618)	1	0	0
r2i1021p1f1	1981-08-05	3	1.399	1.615	0.922	2.1125640397288246	1.7562795231871666	(3, 1.399)	0	3	0
r2i1021p1f1	1982-06-03	9	1.779	2.542	6.186	3.892493540819642	5.124094923210697	(9, 1.779)	2	2	2
r2i1021p1f1	1982-07-26	5	1.825	2.188	3.665	3.063583440629751	3.7370967324938187	(5, 1.825)	1	1	4
r2i1021p1f1	1984-08-28	4	1.281	1.422	0.758	2.420190335068309	1.9550114633016589	(4, 1.281)	0	3	3
r2i1021p1f1	1987-06-13	10	1.278	1.64	1.864	3.723616778444003	4.093425066040669	(10, 1.278)	0	0	1
r2i1021p1f1	1987-06-30	3	1.249	1.379	0.472	2.01356804665576	1.2391229198413687	(3, 1.249)	0	3	3
r2i1021p1f1	1987-07-08	11	1.74	2.144	7.133	4.166358176472207	5.565410168171362	(11, 1.74)	2	2	2
r2i1021p1f1	1987-07-27	9	2.341	3.078	11.247	4.162112239020025	5.719225941400039	(9, 2.341)	2	2	2
r2i1021p1f1	1988-05-30	5	1.606	1.927	2.57	2.942100766588513	3.3922734653979614	(5, 1.606)	1	0	0
r2i1021p1f1	1991-06-20	5	1.592	1.981	2.499	2.9338090549107845	3.365213296772491	(5, 1.592)	1	0	0
r2i1021p1f1	1991-06-27	3	1.235	1.344	0.43	2.0038081315273124	1.1738266020037689	(3, 1.235)	0	3	3
r2i1021p1f1	1991-08-10	6	1.757	2.039	3.991	3.289241865547672	4.08858603670575	(6, 1.757)	1	1	4
r2i1021p1f1	1992-08-09	3	1.787	1.953	2.086	2.330737506674147	2.4714138596035906	(3, 1.787)	1	1	4
r2i1021p1f1	1993-07-10	3	1.227	1.303	0.407	1.9981879688569144	1.136175871860684	(3, 1.227)	0	3	3
r2i1021p1f1	1993-08-09	6	1.408	1.522	1.895	3.077002966039259	3.362134199782256	(6, 1.408)	0	0	0
r2i1021p1f1	1994-06-22	3	1.154	1.183	0.186	1.9453899989154602	0.6762473548735383	(3, 1.154)	0	3	3
r2i1021p1f1	1994-08-26	5	1.239	1.625	0.734	2.698164236965281	2.2198955790046573	(5, 1.239)	0	3	3
r2i1021p1f1	1996-06-07	8	1.314	1.625	1.777	3.4253183165778314	3.7186547379068973	(8, 1.314)	0	0	1
r2i1021p1f1	1996-06-17	7	1.579	1.989	3.413	3.4092809296152153	4.162153426401198	(7, 1.579)	1	1	1
r2i1021p1f1	1998-07-27	3	1.322	1.546	0.691	2.062970828995383	1.5239979526502576	(3, 1.322)	0	3	3
r2i1021p1f1	1999-06-20	5	1.517	1.877	2.126	2.888179111878068	3.2096091253591066	(5, 1.517)	1	0	0
r2i1021p1f1	1999-07-06	6	1.425	1.913	1.998	3.088454439191162	3.4132736042246923	(6, 1.425)	1	0	0
r2i1021p1f1	2000-07-11	9	1.483	1.684	3.519	3.7145715670373916	4.564483598966493	(9, 1.483)	1	0	1
r2i1021p1f1	2000-07-31	3	1.492	1.783	1.201	2.169357587297304	1.9797011838168412	(3, 1.492)	1	0	0
r2i1021p1f1	2000-08-06	4	1.471	1.717	1.517	2.546942040707453	2.5753565527100726	(4, 1.471)	1	0	0
r2i1021p1f1	2000-08-24	5	1.401	1.549	1.545	2.8132300713878053	2.9054587703124874	(5, 1.401)	0	0	0
r2i1021p1f1	2001-05-29	7	1.531	1.847	3.076	3.379446428834913	4.059896606637105	(7, 1.531)	1	0	1
r2i1021p1f1	2001-07-16	3	1.274	1.318	0.546	2.0307630082612924	1.3447166704034441	(3, 1.274)	0	3	3
r2i1021p1f1	2002-08-12	7	1.371	1.674	1.954	3.2730334756941564	3.616001897877189	(7, 1.371)	0	0	1
r2i1021p1f1	2006-06-12	6	1.21	1.29	0.711	2.9329679393545613	2.437948090942354	(6, 1.21)	0	3	3
r2i1021p1f1	2006-07-10	4	1.358	1.44	1.064	2.473508604835631	2.2525541593884806	(4, 1.358)	0	3	3
r2i1021p1f1	2006-07-22	4	1.387	1.575	1.182	2.4928748194371773	2.3471759763219207	(4, 1.387)	0	3	0
r2i1021p1f1	2007-07-20	9	1.375	1.814	2.551	3.6408702349275757	4.2467365536058965	(9, 1.375)	1	0	1
r2i1021p1f1	2008-06-14	8	1.961	2.589	6.953	3.814903213389211	5.064671548909489	(8, 1.961)	2	2	2
r2i1021p1f1	2008-08-06	3	1.92	2.135	2.483	2.3957668868088815	2.6320360570393153	(3, 1.92)	1	1	4
r2i1021p1f1	2009-07-02	6	1.128	1.158	0.22	2.8666564588923342	1.442988081284991	(6, 1.128)	0	3	3
r2i1231p1f1	1853-06-02	3	1.442	1.55	1.042	2.1392248442209048	1.8585440324455398	(3, 1.442)	0	3	0
r2i1231p1f1	1854-08-13	3	1.391	1.514	0.891	2.107524500543906	1.728068910003648	(3, 1.391)	0	3	3
r2i1231p1f1	1855-08-09	3	1.395	1.56	0.903	2.1100474447524054	1.739083752665682	(3, 1.395)	0	3	3
r2i1231p1f1	1856-06-20	3	1.246	1.298	0.454	2.011484640358179	1.2116591485246258	(3, 1.246)	0	3	3
r2i1231p1f1	1856-07-12	8	1.425	1.837	2.644	3.503876381932222	4.108031969857444	(8, 1.425)	1	0	1
r2i1231p1f1	1856-08-23	6	1.587	2.053	2.953	3.1914652164334227	3.79324080418126	(6, 1.587)	1	1	4
r2i1231p1f1	1858-06-02	8	1.618	2.124	4.185	3.62730083355123	4.5611737847879645	(8, 1.618)	1	1	4
r2i1231p1f1	1858-06-21	8	1.259	1.603	1.314	3.383980620146459	3.4253183165778314	(8, 1.259)	0	0	3
r2i1231p1f1	1858-07-09	3	1.761	2.026	2.0	2.317515519035901	2.432938113915983	(3, 1.761)	1	1	4
r2i1231p1f1	1858-08-07	6	1.384	1.836	1.738	3.0606096196622503	3.2787765720538666	(6, 1.384)	1	0	0
